ID,ORDER,StockCode,Name,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
19986,537995,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-09 11:39:00,2.95,12712.0,Germany
19987,537995,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2010-12-09 11:39:00,2.55,12712.0,Germany
19988,537995,22352,LUNCH BOX WITH CUTLERY RETROSPOT,6,2010-12-09 11:39:00,2.55,12712.0,Germany
19989,537995,22550,HOLIDAY FUN LUDO,4,2010-12-09 11:39:00,3.75,12712.0,Germany
19990,537995,82494L,WOODEN FRAME ANTIQUE WHITE,6,2010-12-09 11:39:00,2.95,12712.0,Germany
19991,537995,22788,BROCANTE COAT RACK,2,2010-12-09 11:39:00,9.95,12712.0,Germany
19992,537995,POST,POSTAGE,2,2010-12-09 11:39:00,18.0,12712.0,Germany
19993,537995,20702,PINK PADDED MOBILE,12,2010-12-09 11:39:00,4.25,12712.0,Germany
21469,C538084,22860,EASTER TIN CHICKS PINK DAISY,-6,2010-12-09 14:42:00,1.65,12649.0,Germany
21470,C538084,22859,EASTER TIN BUNNY BOUQUET,-6,2010-12-09 14:42:00,1.65,12649.0,Germany
21755,C538123,22331,WOODLAND PARTY BAG + STICKER SET,-1,2010-12-09 15:41:00,1.65,12605.0,Germany
21756,C538123,22333,RETROSPOT PARTY BAG + STICKER SET,-1,2010-12-09 15:41:00,1.65,12605.0,Germany
21757,C538123,22956,36 FOIL HEART CAKE CASES,-2,2010-12-09 15:41:00,2.1,12605.0,Germany
22535,538174,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2010-12-10 09:35:00,1.45,12471.0,Germany
22536,538174,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-12-10 09:35:00,0.55,12471.0,Germany
22537,538174,21578,WOODLAND DESIGN  COTTON TOTE BAG,24,2010-12-10 09:35:00,2.25,12471.0,Germany
22538,538174,21700,BIG DOUGHNUT FRIDGE MAGNETS,72,2010-12-10 09:35:00,0.85,12471.0,Germany
22539,538174,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2010-12-10 09:35:00,0.21,12471.0,Germany
22540,538174,21731,RED TOADSTOOL LED NIGHT LIGHT,48,2010-12-10 09:35:00,1.65,12471.0,Germany
22541,538174,21787,RAIN PONCHO RETROSPOT,24,2010-12-10 09:35:00,0.85,12471.0,Germany
22542,538174,21232,STRAWBERRY CERAMIC TRINKET BOX,36,2010-12-10 09:35:00,1.25,12471.0,Germany
22543,538174,22077,6 RIBBONS RUSTIC CHARM,24,2010-12-10 09:35:00,1.65,12471.0,Germany
22544,538174,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2010-12-10 09:35:00,2.95,12471.0,Germany
22545,538174,22423,REGENCY CAKESTAND 3 TIER,32,2010-12-10 09:35:00,10.95,12471.0,Germany
22546,538174,22472,TV DINNER TRAY DOLLY GIRL,12,2010-12-10 09:35:00,4.95,12471.0,Germany
22547,538174,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2010-12-10 09:35:00,2.95,12471.0,Germany
22548,538174,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2010-12-10 09:35:00,1.65,12471.0,Germany
22549,538174,22556,PLASTERS IN TIN CIRCUS PARADE,24,2010-12-10 09:35:00,1.65,12471.0,Germany
22550,538174,22555,PLASTERS IN TIN STRONGMAN,24,2010-12-10 09:35:00,1.65,12471.0,Germany
22551,538174,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,36,2010-12-10 09:35:00,1.45,12471.0,Germany
22552,538174,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-12-10 09:35:00,1.45,12471.0,Germany
22553,538174,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2010-12-10 09:35:00,4.95,12471.0,Germany
22554,538174,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2010-12-10 09:35:00,0.42,12471.0,Germany
22555,538174,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,2010-12-10 09:35:00,0.85,12471.0,Germany
22556,538174,22908,PACK OF 20 NAPKINS RED APPLES,24,2010-12-10 09:35:00,0.85,12471.0,Germany
22557,538174,22897,OVEN MITT APPLES DESIGN,20,2010-12-10 09:35:00,1.45,12471.0,Germany
22558,538174,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-10 09:35:00,8.5,12471.0,Germany
22559,538174,22848,BREAD BIN DINER STYLE PINK,4,2010-12-10 09:35:00,14.95,12471.0,Germany
22560,538174,22728,ALARM CLOCK BAKELIKE PINK,24,2010-12-10 09:35:00,3.75,12471.0,Germany
22561,538174,84228,HEN HOUSE W CHICK STANDING,24,2010-12-10 09:35:00,0.42,12471.0,Germany
22562,538174,22968,ROSE COTTAGE KEEPSAKE BOX,8,2010-12-10 09:35:00,8.5,12471.0,Germany
22563,538174,22491,PACK OF 12 COLOURED PENCILS,12,2010-12-10 09:35:00,0.85,12471.0,Germany
22564,538174,22741,FUNKY DIVA PEN,96,2010-12-10 09:35:00,0.85,12471.0,Germany
22565,538174,22797,CHEST OF DRAWERS GINGHAM HEART,1,2010-12-10 09:35:00,16.95,12471.0,Germany
22566,538174,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2010-12-10 09:35:00,2.95,12471.0,Germany
22567,538174,22621,TRADITIONAL KNITTING NANCY,12,2010-12-10 09:35:00,1.45,12471.0,Germany
22568,538174,22937,BAKING MOULD CHOCOLATE CUPCAKES,12,2010-12-10 09:35:00,2.55,12471.0,Germany
22569,538174,22746,POPPY'S PLAYHOUSE LIVINGROOM,12,2010-12-10 09:35:00,2.1,12471.0,Germany
22570,538174,22745,POPPY'S PLAYHOUSE BEDROOM,12,2010-12-10 09:35:00,2.1,12471.0,Germany
22571,538174,22748,POPPY'S PLAYHOUSE KITCHEN,6,2010-12-10 09:35:00,2.1,12471.0,Germany
22572,538174,22419,LIPSTICK PEN RED,100,2010-12-10 09:35:00,0.36,12471.0,Germany
22573,538174,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-12-10 09:35:00,1.65,12471.0,Germany
22574,538174,22549,PICTURE DOMINOES,12,2010-12-10 09:35:00,1.45,12471.0,Germany
22575,538174,22625,RED KITCHEN SCALES,12,2010-12-10 09:35:00,7.65,12471.0,Germany
22576,538174,21231,SWEETHEART CERAMIC TRINKET BOX,12,2010-12-10 09:35:00,1.25,12471.0,Germany
22577,538174,21577,SAVE THE PLANET COTTON TOTE BAG,18,2010-12-10 09:35:00,2.25,12471.0,Germany
22578,538174,22808,SET OF 6 T-LIGHTS EASTER CHICKS,18,2010-12-10 09:35:00,2.95,12471.0,Germany
22579,538174,22856,ASSORTED EASTER DECORATIONS  BELLS,18,2010-12-10 09:35:00,1.25,12471.0,Germany
22580,538174,22859,EASTER TIN BUNNY BOUQUET,12,2010-12-10 09:35:00,1.65,12471.0,Germany
22581,538174,22934,BAKING MOULD EASTER EGG WHITE CHOC,12,2010-12-10 09:35:00,2.95,12471.0,Germany
22582,538175,POST,POSTAGE,21,2010-12-10 09:48:00,18.0,12471.0,Germany
28560,C538642,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2010-12-13 14:37:00,8.5,12476.0,Germany
28561,C538642,21658,GLASS  BEURRE DISH,-1,2010-12-13 14:37:00,3.95,12476.0,Germany
28562,C538643,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2010-12-13 14:38:00,8.5,12476.0,Germany
28563,C538643,21658,GLASS  BEURRE DISH,-1,2010-12-13 14:38:00,3.95,12476.0,Germany
28564,538644,22636,CHILDS BREAKFAST SET CIRCUS PARADE,1,2010-12-13 14:39:00,8.5,12476.0,Germany
28565,538644,21658,GLASS  BEURRE DISH,1,2010-12-13 14:39:00,3.95,12476.0,Germany
31935,C539031,22847,BREAD BIN DINER STYLE IVORY,-1,2010-12-15 14:25:00,14.95,12647.0,Germany
31936,C539031,22203,MILK PAN RED RETROSPOT,-1,2010-12-15 14:25:00,3.75,12647.0,Germany
31937,C539031,22202,MILK PAN PINK POLKADOT,-1,2010-12-15 14:25:00,3.75,12647.0,Germany
31938,C539031,22199,FRYING PAN RED RETROSPOT,-4,2010-12-15 14:25:00,4.25,12647.0,Germany
31939,C539031,21731,RED TOADSTOOL LED NIGHT LIGHT,-1,2010-12-15 14:25:00,1.65,12647.0,Germany
31940,C539031,21452,TOADSTOOL MONEY BOX,-4,2010-12-15 14:25:00,2.95,12647.0,Germany
32630,C539097,22972,CHILDREN'S SPACEBOY MUG,-7,2010-12-16 10:28:00,1.65,12621.0,Germany
34278,539327,POST,POSTAGE,1,2010-12-17 09:24:00,18.0,12600.0,Germany
34279,539327,35651,VINTAGE BEAD PINK SCARF,12,2010-12-17 09:24:00,1.65,12600.0,Germany
34280,539327,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-17 09:24:00,2.95,12600.0,Germany
34281,539327,20679,EDWARDIAN PARASOL RED,12,2010-12-17 09:24:00,5.95,12600.0,Germany
34282,539327,85014B,RED RETROSPOT UMBRELLA,12,2010-12-17 09:24:00,5.95,12600.0,Germany
34472,539395,22913,RED COAT RACK PARIS FASHION,6,2010-12-17 11:52:00,4.95,12471.0,Germany
34473,539395,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,36,2010-12-17 11:52:00,0.85,12471.0,Germany
34474,539395,22969,HOMEMADE JAM SCENTED CANDLES,36,2010-12-17 11:52:00,1.45,12471.0,Germany
34475,539395,22962,JAM JAR WITH PINK LID,24,2010-12-17 11:52:00,0.85,12471.0,Germany
34476,539395,22961,JAM MAKING SET PRINTED,48,2010-12-17 11:52:00,1.45,12471.0,Germany
34477,539395,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,18,2010-12-17 11:52:00,2.1,12471.0,Germany
34478,539395,22966,GINGERBREAD MAN COOKIE CUTTER,12,2010-12-17 11:52:00,1.25,12471.0,Germany
34479,539395,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2010-12-17 11:52:00,2.95,12471.0,Germany
34480,539395,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2010-12-17 11:52:00,2.95,12471.0,Germany
34481,539395,21577,SAVE THE PLANET COTTON TOTE BAG,12,2010-12-17 11:52:00,2.25,12471.0,Germany
34482,539395,21578,WOODLAND DESIGN  COTTON TOTE BAG,12,2010-12-17 11:52:00,2.25,12471.0,Germany
34483,539395,21700,BIG DOUGHNUT FRIDGE MAGNETS,48,2010-12-17 11:52:00,0.85,12471.0,Germany
34484,539395,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2010-12-17 11:52:00,1.65,12471.0,Germany
34485,539395,22423,REGENCY CAKESTAND 3 TIER,32,2010-12-17 11:52:00,10.95,12471.0,Germany
34486,539395,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2010-12-17 11:52:00,2.95,12471.0,Germany
34487,539395,22472,TV DINNER TRAY DOLLY GIRL,9,2010-12-17 11:52:00,4.95,12471.0,Germany
34488,539395,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2010-12-17 11:52:00,2.95,12471.0,Germany
34489,539395,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-12-17 11:52:00,1.65,12471.0,Germany
34490,539395,22555,PLASTERS IN TIN STRONGMAN,12,2010-12-17 11:52:00,1.65,12471.0,Germany
34491,539395,22556,PLASTERS IN TIN CIRCUS PARADE,12,2010-12-17 11:52:00,1.65,12471.0,Germany
34492,539395,22625,RED KITCHEN SCALES,6,2010-12-17 11:52:00,8.5,12471.0,Germany
34493,539395,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2010-12-17 11:52:00,4.95,12471.0,Germany
34494,539395,22848,BREAD BIN DINER STYLE PINK,6,2010-12-17 11:52:00,14.95,12471.0,Germany
34495,539395,22728,ALARM CLOCK BAKELIKE PINK,12,2010-12-17 11:52:00,3.75,12471.0,Germany
34496,539395,22968,ROSE COTTAGE KEEPSAKE BOX,6,2010-12-17 11:52:00,9.95,12471.0,Germany
34497,539395,22752,SET 7 BABUSHKA NESTING BOXES,6,2010-12-17 11:52:00,8.5,12471.0,Germany
34498,539395,POST,POSTAGE,11,2010-12-17 11:52:00,18.0,12471.0,Germany
34499,539398,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2010-12-17 11:53:00,4.95,12471.0,Germany
34503,539401,21485,RETROSPOT HEART HOT WATER BOTTLE,15,2010-12-17 12:02:00,4.95,12709.0,Germany
34504,539401,21258,VICTORIAN SEWING BOX LARGE,16,2010-12-17 12:02:00,10.95,12709.0,Germany
34505,539401,22343,PARTY PIZZA DISH RED RETROSPOT,24,2010-12-17 12:02:00,0.21,12709.0,Germany
34506,539401,22504,CABIN BAG VINTAGE RETROSPOT,12,2010-12-17 12:02:00,12.75,12709.0,Germany
34507,539401,22503,CABIN BAG VINTAGE PAISLEY,12,2010-12-17 12:02:00,12.75,12709.0,Germany
34508,539401,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2010-12-17 12:02:00,1.25,12709.0,Germany
34509,539401,20685,DOORMAT RED RETROSPOT,30,2010-12-17 12:02:00,6.75,12709.0,Germany
34513,539403,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2010-12-17 12:21:00,3.95,12647.0,Germany
34514,539403,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2010-12-17 12:21:00,1.65,12647.0,Germany
34515,539403,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2010-12-17 12:21:00,1.25,12647.0,Germany
34516,539403,21789,KIDS RAIN MAC PINK,24,2010-12-17 12:21:00,0.85,12647.0,Germany
34517,539403,22625,RED KITCHEN SCALES,2,2010-12-17 12:21:00,8.5,12647.0,Germany
34518,539403,21272,SALLE DE BAIN HOOK,12,2010-12-17 12:21:00,1.25,12647.0,Germany
34519,539403,22452,MEASURING TAPE BABUSHKA PINK,6,2010-12-17 12:21:00,2.95,12647.0,Germany
34520,539403,22968,ROSE COTTAGE KEEPSAKE BOX,4,2010-12-17 12:21:00,9.95,12647.0,Germany
34521,539403,22505,MEMO BOARD COTTAGE DESIGN,4,2010-12-17 12:21:00,4.95,12647.0,Germany
34522,539403,POST,POSTAGE,2,2010-12-17 12:21:00,18.0,12647.0,Germany
34523,539403,22626,BLACK KITCHEN SCALES,1,2010-12-17 12:21:00,8.5,12647.0,Germany
34551,539405,22960,JAM MAKING SET WITH JARS,6,2010-12-17 12:38:00,4.25,12621.0,Germany
34552,539405,22961,JAM MAKING SET PRINTED,12,2010-12-17 12:38:00,1.45,12621.0,Germany
34553,539405,22973,CHILDREN'S CIRCUS PARADE MUG,12,2010-12-17 12:38:00,1.65,12621.0,Germany
34554,539405,21881,CUTE CATS TAPE,24,2010-12-17 12:38:00,0.19,12621.0,Germany
34555,539405,22074,6 RIBBONS SHIMMERING PINKS,24,2010-12-17 12:38:00,0.42,12621.0,Germany
34556,539405,22190,LOCAL CAFE MUG,24,2010-12-17 12:38:00,0.85,12621.0,Germany
34557,539405,22834,HAND WARMER BABUSHKA DESIGN,48,2010-12-17 12:38:00,0.85,12621.0,Germany
34558,539405,22355,CHARLOTTE BAG SUKI DESIGN,30,2010-12-17 12:38:00,0.85,12621.0,Germany
34559,539405,85205B,PINK FELT EASTER RABBIT GARLAND,12,2010-12-17 12:38:00,2.55,12621.0,Germany
34560,539405,22652,TRAVEL SEWING KIT,10,2010-12-17 12:38:00,1.65,12621.0,Germany
34561,539405,22654,DELUXE SEWING KIT,6,2010-12-17 12:38:00,5.95,12621.0,Germany
34562,539405,22077,6 RIBBONS RUSTIC CHARM,12,2010-12-17 12:38:00,1.65,12621.0,Germany
34563,539405,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-17 12:38:00,10.95,12621.0,Germany
34564,539405,20973,12 PENCIL SMALL TUBE WOODLAND,24,2010-12-17 12:38:00,0.65,12621.0,Germany
34565,539405,22752,SET 7 BABUSHKA NESTING BOXES,24,2010-12-17 12:38:00,7.65,12621.0,Germany
34566,539405,22837,HOT WATER BOTTLE BABUSHKA,36,2010-12-17 12:38:00,4.25,12621.0,Germany
34567,539405,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2010-12-17 12:38:00,8.5,12621.0,Germany
34568,539405,POST,POSTAGE,6,2010-12-17 12:38:00,18.0,12621.0,Germany
34576,539408,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2010-12-17 12:56:00,4.95,12720.0,Germany
34577,539408,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,2010-12-17 12:56:00,4.95,12720.0,Germany
34578,539408,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2010-12-17 12:56:00,3.95,12720.0,Germany
34579,539408,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2010-12-17 12:56:00,3.95,12720.0,Germany
34580,539408,21880,RED RETROSPOT TAPE,24,2010-12-17 12:56:00,0.19,12720.0,Germany
34581,539408,22343,PARTY PIZZA DISH RED RETROSPOT,24,2010-12-17 12:56:00,0.21,12720.0,Germany
34582,539408,22344,PARTY PIZZA DISH PINK POLKADOT,24,2010-12-17 12:56:00,0.21,12720.0,Germany
34583,539408,22345,PARTY PIZZA DISH BLUE POLKADOT,24,2010-12-17 12:56:00,0.21,12720.0,Germany
34584,539408,22346,PARTY PIZZA DISH GREEN POLKADOT,24,2010-12-17 12:56:00,0.21,12720.0,Germany
34585,539408,20973,12 PENCIL SMALL TUBE WOODLAND,24,2010-12-17 12:56:00,0.65,12720.0,Germany
34586,539408,22379,RECYCLING BAG RETROSPOT,5,2010-12-17 12:56:00,2.1,12720.0,Germany
34587,539408,20724,RED RETROSPOT CHARLOTTE BAG,10,2010-12-17 12:56:00,0.85,12720.0,Germany
34588,539408,21884,CAKES AND BOWS GIFT  TAPE,24,2010-12-17 12:56:00,0.19,12720.0,Germany
34589,539408,21883,STARS GIFT TAPE,24,2010-12-17 12:56:00,0.19,12720.0,Germany
34590,539408,POST,POSTAGE,3,2010-12-17 12:56:00,18.0,12720.0,Germany
34591,C539409,POST,POSTAGE,-1,2010-12-17 12:58:00,18.0,12720.0,Germany
36251,539446,22834,HAND WARMER BABUSHKA DESIGN,48,2010-12-17 15:58:00,0.85,12705.0,Germany
36252,539446,84660C,PINK STITCHED WALL CLOCK,20,2010-12-17 15:58:00,1.25,12705.0,Germany
36253,539446,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,24,2010-12-17 15:58:00,0.85,12705.0,Germany
36254,539446,70006,LOVE HEART POCKET WARMER,30,2010-12-17 15:58:00,0.42,12705.0,Germany
36255,539446,84674,FLYING PIG WATERING CAN,24,2010-12-17 15:58:00,1.25,12705.0,Germany
36256,539446,84660B,BLACK STITCHED WALL CLOCK,20,2010-12-17 15:58:00,1.25,12705.0,Germany
36257,539446,84660A,WHITE STITCHED WALL CLOCK,20,2010-12-17 15:58:00,1.25,12705.0,Germany
36258,539446,22837,HOT WATER BOTTLE BABUSHKA,8,2010-12-17 15:58:00,4.65,12705.0,Germany
36259,539446,21481,FAWN BLUE HOT WATER BOTTLE,12,2010-12-17 15:58:00,2.95,12705.0,Germany
36260,539446,22113,GREY HEART HOT WATER BOTTLE,12,2010-12-17 15:58:00,3.75,12705.0,Germany
36261,539446,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,2010-12-17 15:58:00,4.25,12705.0,Germany
36262,539446,22254,FELT TOADSTOOL LARGE,12,2010-12-17 15:58:00,1.25,12705.0,Germany
36263,539446,22255,FELT TOADSTOOL  SMALL,12,2010-12-17 15:58:00,0.85,12705.0,Germany
36264,539446,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,2010-12-17 15:58:00,2.95,12705.0,Germany
36265,539446,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2010-12-17 15:58:00,2.95,12705.0,Germany
36266,539446,22659,LUNCH BOX I LOVE LONDON,24,2010-12-17 15:58:00,1.95,12705.0,Germany
36267,539446,21426,WOODLAND STORAGE BOX SMALL,6,2010-12-17 15:58:00,2.1,12705.0,Germany
36268,539446,21424,WOODLAND STORAGE BOX LARGE,6,2010-12-17 15:58:00,2.95,12705.0,Germany
36269,539446,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-12-17 15:58:00,1.65,12705.0,Germany
36270,539446,20712,JUMBO BAG WOODLAND ANIMALS,20,2010-12-17 15:58:00,1.95,12705.0,Germany
36271,539446,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-12-17 15:58:00,1.25,12705.0,Germany
36272,539446,21231,SWEETHEART CERAMIC TRINKET BOX,12,2010-12-17 15:58:00,1.25,12705.0,Germany
36273,539446,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2010-12-17 15:58:00,1.25,12705.0,Germany
36274,539446,22423,REGENCY CAKESTAND 3 TIER,4,2010-12-17 15:58:00,12.75,12705.0,Germany
36275,539446,22221,CAKE STAND LOVEBIRD 2 TIER PINK,2,2010-12-17 15:58:00,9.95,12705.0,Germany
36276,539446,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,2010-12-17 15:58:00,12.75,12705.0,Germany
36277,539446,22223,CAKE PLATE LOVEBIRD PINK,3,2010-12-17 15:58:00,4.95,12705.0,Germany
36278,539446,22222,CAKE PLATE LOVEBIRD WHITE,3,2010-12-17 15:58:00,4.95,12705.0,Germany
36279,539446,21871,SAVE THE PLANET MUG,12,2010-12-17 15:58:00,1.25,12705.0,Germany
36280,539446,POST,POSTAGE,9,2010-12-17 15:58:00,18.0,12705.0,Germany
37445,539466,21880,RED RETROSPOT TAPE,24,2010-12-19 12:46:00,0.19,12668.0,Germany
37446,539466,21881,CUTE CATS TAPE,24,2010-12-19 12:46:00,0.19,12668.0,Germany
37447,539466,21884,CAKES AND BOWS GIFT  TAPE,24,2010-12-19 12:46:00,0.19,12668.0,Germany
37448,539466,22117,METAL SIGN HER DINNER IS SERVED,12,2010-12-19 12:46:00,0.85,12668.0,Germany
37449,539466,22378,WALL TIDY RETROSPOT,40,2010-12-19 12:46:00,0.85,12668.0,Germany
37450,539466,22396,MAGNETS PACK OF 4 RETRO PHOTO,24,2010-12-19 12:46:00,0.42,12668.0,Germany
37451,539466,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",20,2010-12-19 12:46:00,0.42,12668.0,Germany
37452,539466,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,2010-12-19 12:46:00,0.42,12668.0,Germany
37453,539466,84509G,SET OF 4 FAIRY CAKE PLACEMATS,12,2010-12-19 12:46:00,1.25,12668.0,Germany
37454,539466,21231,SWEETHEART CERAMIC TRINKET BOX,12,2010-12-19 12:46:00,1.25,12668.0,Germany
37455,539466,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2010-12-19 12:46:00,1.25,12668.0,Germany
37456,539466,22064,PINK DOUGHNUT TRINKET POT,12,2010-12-19 12:46:00,1.65,12668.0,Germany
37457,539466,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-12-19 12:46:00,1.45,12668.0,Germany
37458,539466,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2010-12-19 12:46:00,1.49,12668.0,Germany
37459,539466,47567B,TEA TIME KITCHEN APRON,3,2010-12-19 12:46:00,5.95,12668.0,Germany
37460,539466,47570B,TEA TIME TABLE CLOTH,2,2010-12-19 12:46:00,10.65,12668.0,Germany
37461,539466,48185,DOORMAT FAIRY CAKE,2,2010-12-19 12:46:00,7.95,12668.0,Germany
37462,539466,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2010-12-19 12:46:00,2.95,12668.0,Germany
37463,539466,21035,SET/2 RED RETROSPOT TEA TOWELS,6,2010-12-19 12:46:00,2.95,12668.0,Germany
37464,539466,21527,RED RETROSPOT TRADITIONAL TEAPOT,6,2010-12-19 12:46:00,7.95,12668.0,Germany
37465,539466,21165,BEWARE OF THE CAT METAL SIGN,12,2010-12-19 12:46:00,1.69,12668.0,Germany
37466,539466,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-12-19 12:46:00,1.65,12668.0,Germany
37467,539466,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-12-19 12:46:00,1.65,12668.0,Germany
37468,539466,POST,POSTAGE,4,2010-12-19 12:46:00,18.0,12668.0,Germany
39338,539636,22961,JAM MAKING SET PRINTED,24,2010-12-20 15:15:00,1.45,12481.0,Germany
39339,539636,22963,JAM JAR WITH GREEN LID,48,2010-12-20 15:15:00,0.72,12481.0,Germany
39340,539636,22962,JAM JAR WITH PINK LID,24,2010-12-20 15:15:00,0.85,12481.0,Germany
39341,539636,22849,BREAD BIN DINER STYLE MINT,4,2010-12-20 15:15:00,14.95,12481.0,Germany
39342,539636,22847,BREAD BIN DINER STYLE IVORY,4,2010-12-20 15:15:00,14.95,12481.0,Germany
39343,539636,22624,IVORY KITCHEN SCALES,4,2010-12-20 15:15:00,8.5,12481.0,Germany
39344,539636,22627,MINT KITCHEN SCALES,4,2010-12-20 15:15:00,8.5,12481.0,Germany
39345,539636,22445,PENCIL CASE LIFE IS BEAUTIFUL,48,2010-12-20 15:15:00,2.55,12481.0,Germany
39346,539636,21680,WOODLAND  STICKERS,24,2010-12-20 15:15:00,0.85,12481.0,Germany
39347,539636,22863,SOAP DISH BROCANTE,24,2010-12-20 15:15:00,2.95,12481.0,Germany
39348,539636,22652,TRAVEL SEWING KIT,20,2010-12-20 15:15:00,1.65,12481.0,Germany
39349,539636,POST,POSTAGE,6,2010-12-20 15:15:00,18.0,12481.0,Germany
39436,C539644,22968,ROSE COTTAGE KEEPSAKE BOX,-1,2010-12-20 15:52:00,9.95,12471.0,Germany
39437,C539644,22897,OVEN MITT APPLES DESIGN,-1,2010-12-20 15:52:00,1.45,12471.0,Germany
39438,C539644,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-8,2010-12-20 15:52:00,1.45,12471.0,Germany
39439,C539644,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-12-20 15:52:00,1.25,12471.0,Germany
39440,C539644,22423,REGENCY CAKESTAND 3 TIER,-21,2010-12-20 15:52:00,10.95,12471.0,Germany
39441,C539644,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-5,2010-12-20 15:52:00,2.95,12471.0,Germany
39442,C539644,21232,STRAWBERRY CERAMIC TRINKET BOX,-4,2010-12-20 15:52:00,1.25,12471.0,Germany
39443,C539644,22908,PACK OF 20 NAPKINS RED APPLES,-1,2010-12-20 15:52:00,0.85,12471.0,Germany
39444,C539644,22820,GIFT BAG BIRTHDAY,-2,2010-12-20 15:52:00,0.65,12471.0,Germany
39445,C539644,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,-2,2010-12-20 15:52:00,0.85,12471.0,Germany
39446,C539644,22554,PLASTERS IN TIN WOODLAND ANIMALS,-2,2010-12-20 15:52:00,1.65,12471.0,Germany
39447,C539644,22555,PLASTERS IN TIN STRONGMAN,-4,2010-12-20 15:52:00,1.65,12471.0,Germany
39448,C539644,21577,SAVE THE PLANET COTTON TOTE BAG,-1,2010-12-20 15:52:00,2.25,12471.0,Germany
39449,C539644,22472,TV DINNER TRAY DOLLY GIRL,-1,2010-12-20 15:52:00,4.95,12471.0,Germany
39450,C539644,21578,WOODLAND DESIGN  COTTON TOTE BAG,-2,2010-12-20 15:52:00,2.25,12471.0,Germany
41522,C539866,22300,COFFEE MUG DOG + BALL DESIGN,-3,2010-12-23 10:20:00,2.55,12427.0,Germany
41523,C539866,22634,CHILDS BREAKFAST SET SPACEBOY,-4,2010-12-23 10:20:00,8.5,12427.0,Germany
41524,C539866,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-2,2010-12-23 10:20:00,7.65,12427.0,Germany
41610,539946,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,2010-12-23 11:46:00,2.95,13817.0,Germany
